"id","album","name","artist","popularity","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"6uvh0In7u1Xn4HgxOfAn8O","Harry's House","Matilda","Harry Styles",76,"pop",0.507,0.294,2,-10,1,0.04,0.896,1.97e-05,0.0966,0.386,114.199,"audio_features","spotify:track:6uvh0In7u1Xn4HgxOfAn8O","https://api.spotify.com/v1/tracks/6uvh0In7u1Xn4HgxOfAn8O","https://api.spotify.com/v1/audio-analysis/6uvh0In7u1Xn4HgxOfAn8O",4.0994,4
"4JzCFEc3O2UEdjKzevvFH5","Proof","For Youth","BTS",63,"k-pop, k-pop boy group, pop",0.633,0.511,2,-5.665,1,0.0368,0.434,0,0.248,0.29,116.855,"audio_features","spotify:track:4JzCFEc3O2UEdjKzevvFH5","https://api.spotify.com/v1/tracks/4JzCFEc3O2UEdjKzevvFH5","https://api.spotify.com/v1/audio-analysis/4JzCFEc3O2UEdjKzevvFH5",4.40801666666667,3
"0hquQWY3xvYqN4qtiquniF","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Doja Cat",71,"dance pop, pop",0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,"audio_features","spotify:track:0hquQWY3xvYqN4qtiquniF","https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF","https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF",3.04845,4
"3S68RFe1lsdCdTMPIMJM3X","Cash In Cash Out","Cash In Cash Out","Pharrell Williams, 21 Savage, Tyler, The Creator",66,"dance pop, pop",0.877,0.56,7,-3.751,1,0.0596,0.00721,1.45e-06,0.0839,0.154,119.971,"audio_features","spotify:track:3S68RFe1lsdCdTMPIMJM3X","https://api.spotify.com/v1/tracks/3S68RFe1lsdCdTMPIMJM3X","https://api.spotify.com/v1/audio-analysis/3S68RFe1lsdCdTMPIMJM3X",3.60226666666667,4
"7fYRg3CEbk6rNCuzNzMT06","Potion (with Dua Lipa & Young Thug)","Potion (with Dua Lipa & Young Thug)","Calvin Harris, Dua Lipa, Young Thug",61,"dance pop, edm, electro house, house, pop, progressive house, uk dance",0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,"audio_features","spotify:track:7fYRg3CEbk6rNCuzNzMT06","https://api.spotify.com/v1/tracks/7fYRg3CEbk6rNCuzNzMT06","https://api.spotify.com/v1/audio-analysis/7fYRg3CEbk6rNCuzNzMT06",3.57433333333333,4
"1IthE5GNiRzFN5CVaCa445","Proof","Born Singer","BTS",59,"k-pop, k-pop boy group, pop",0.602,0.841,8,-3.334,0,0.109,0.0354,0,0.235,0.684,157.937,"audio_features","spotify:track:1IthE5GNiRzFN5CVaCa445","https://api.spotify.com/v1/tracks/1IthE5GNiRzFN5CVaCa445","https://api.spotify.com/v1/audio-analysis/1IthE5GNiRzFN5CVaCa445",3.97713333333333,4
"3i058E8uxTsYqJ5NWZzqSj","Harry's House","Little Freak","Harry Styles",71,"pop",0.559,0.535,3,-7.723,1,0.039,0.719,0.000143,0.0954,0.402,141.96,"audio_features","spotify:track:3i058E8uxTsYqJ5NWZzqSj","https://api.spotify.com/v1/tracks/3i058E8uxTsYqJ5NWZzqSj","https://api.spotify.com/v1/audio-analysis/3i058E8uxTsYqJ5NWZzqSj",3.36971666666667,4
"2HXIhOBJxSDZt4Wy7miBru","Liv and Maddie (Music from the TV Series)","True Love","Cast - Liv and Maddie",46,"movie tunes",0.281,0.743,2,-3.882,1,0.0345,0.0011,0.000181,0.125,0.0918,165.998,"audio_features","spotify:track:2HXIhOBJxSDZt4Wy7miBru","https://api.spotify.com/v1/tracks/2HXIhOBJxSDZt4Wy7miBru","https://api.spotify.com/v1/audio-analysis/2HXIhOBJxSDZt4Wy7miBru",3.23845,4
"0rzaRSujxA0bKyjJl6vHYq","Harry's House","Satellite","Harry Styles",72,"pop",0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,"audio_features","spotify:track:0rzaRSujxA0bKyjJl6vHYq","https://api.spotify.com/v1/tracks/0rzaRSujxA0bKyjJl6vHYq","https://api.spotify.com/v1/audio-analysis/0rzaRSujxA0bKyjJl6vHYq",3.64295,4
"1BkY0N8ChFk2mdLbAUu8ZK","Anthology","Pass The Dutchie","Musical Youth",62,"uk reggae",0.805,0.418,7,-14.374,1,0.0978,0.459,0,0.288,0.966,149.737,"audio_features","spotify:track:1BkY0N8ChFk2mdLbAUu8ZK","https://api.spotify.com/v1/tracks/1BkY0N8ChFk2mdLbAUu8ZK","https://api.spotify.com/v1/audio-analysis/1BkY0N8ChFk2mdLbAUu8ZK",3.42378333333333,4
"4hceSKjrkDTO0nMKFcb3sj","Villano Antillano: Bzrp Music Sessions, Vol. 51","Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",67,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,0.423,127.999,"audio_features","spotify:track:4hceSKjrkDTO0nMKFcb3sj","https://api.spotify.com/v1/tracks/4hceSKjrkDTO0nMKFcb3sj","https://api.spotify.com/v1/audio-analysis/4hceSKjrkDTO0nMKFcb3sj",3.125,4
"790YJcgHlN3SaosQCHlWzn","A Night At The Opera (Deluxe Remastered Version)","Love Of My Life - Remastered 2011","Queen",55,"classic rock, glam rock, rock",0.328,0.183,5,-11.63,1,0.0286,0.936,7.64e-06,0.115,0.262,79.205,"audio_features","spotify:track:790YJcgHlN3SaosQCHlWzn","https://api.spotify.com/v1/tracks/790YJcgHlN3SaosQCHlWzn","https://api.spotify.com/v1/audio-analysis/790YJcgHlN3SaosQCHlWzn",3.62333333333333,4
"4j6kId9QIqhoXvqHKgSKa0","Harry's House","Grapejuice","Harry Styles",65,"pop",0.645,0.721,5,-4.394,1,0.0336,0.357,0.143,0.204,0.88,182.928,"audio_features","spotify:track:4j6kId9QIqhoXvqHKgSKa0","https://api.spotify.com/v1/tracks/4j6kId9QIqhoXvqHKgSKa0","https://api.spotify.com/v1/audio-analysis/4j6kId9QIqhoXvqHKgSKa0",3.19931666666667,4
"6kxaaIeowajN7w21PfMLbu","So Good","So Good","Halsey",57,"electropop, etherpop, indie poptimism, pop",0.576,0.627,3,-4.649,0,0.0449,0.0385,0,0.181,0.311,164.998,"audio_features","spotify:track:6kxaaIeowajN7w21PfMLbu","https://api.spotify.com/v1/tracks/6kxaaIeowajN7w21PfMLbu","https://api.spotify.com/v1/audio-analysis/6kxaaIeowajN7w21PfMLbu",2.93431666666667,4
"7fZBQnc0zXwVybgCIrQQil","Belly Dancer","Belly Dancer","Imanbek, BYOR",77,"electro house, pop dance, slap house",0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,"audio_features","spotify:track:7fZBQnc0zXwVybgCIrQQil","https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil","https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil",2.52458333333333,4
"2NcQic8JxdjAlAHuNbOIRE","Harry's House","Keep Driving","Harry Styles",71,"pop",0.721,0.479,9,-9.669,1,0.226,0.321,0.00156,0.182,0.902,164.948,"audio_features","spotify:track:2NcQic8JxdjAlAHuNbOIRE","https://api.spotify.com/v1/tracks/2NcQic8JxdjAlAHuNbOIRE","https://api.spotify.com/v1/audio-analysis/2NcQic8JxdjAlAHuNbOIRE",2.33736666666667,3
"35TyJIMR3xRouUuo2sjS6v","Harry's House","Cinema","Harry Styles",66,"pop",0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,0.896,105.993,"audio_features","spotify:track:35TyJIMR3xRouUuo2sjS6v","https://api.spotify.com/v1/tracks/35TyJIMR3xRouUuo2sjS6v","https://api.spotify.com/v1/audio-analysis/35TyJIMR3xRouUuo2sjS6v",4.05846666666667,4
"4wBzWNjUMwQg541J8cAciN","Boy Meets World","Die Young (feat. 347aidan)","Sleepy Hallow, 347aidan",67,"brooklyn drill, nyc rap",0.812,0.582,11,-6.26,1,0.334,0.823,0,0.111,0.672,77.475,"audio_features","spotify:track:4wBzWNjUMwQg541J8cAciN","https://api.spotify.com/v1/tracks/4wBzWNjUMwQg541J8cAciN","https://api.spotify.com/v1/audio-analysis/4wBzWNjUMwQg541J8cAciN",2.48028333333333,4
"62ke5zFUJN6RvtXZgVH0F8","A Perfect Contradiction (Outsiders' Expanded Edition)","Only Love Can Hurt Like This","Paloma Faith",77,"british soul, talent show, uk pop",0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,"audio_features","spotify:track:62ke5zFUJN6RvtXZgVH0F8","https://api.spotify.com/v1/tracks/62ke5zFUJN6RvtXZgVH0F8","https://api.spotify.com/v1/audio-analysis/62ke5zFUJN6RvtXZgVH0F8",3.88155,4
"0oWraSo5ASJ0h1BEagTyEw","Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")","Hold My Hand","Lady Gaga",67,"art pop, dance pop, pop",0.519,0.617,7,-4.287,1,0.0313,0.0387,0,0.401,0.222,147.708,"audio_features","spotify:track:0oWraSo5ASJ0h1BEagTyEw","https://api.spotify.com/v1/tracks/0oWraSo5ASJ0h1BEagTyEw","https://api.spotify.com/v1/audio-analysis/0oWraSo5ASJ0h1BEagTyEw",3.755,3
"69w5X6uTrOaWM32IetSzvO","Harry's House","Daydreaming","Harry Styles",66,"pop",0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,0.899,113.971,"audio_features","spotify:track:69w5X6uTrOaWM32IetSzvO","https://api.spotify.com/v1/tracks/69w5X6uTrOaWM32IetSzvO","https://api.spotify.com/v1/audio-analysis/69w5X6uTrOaWM32IetSzvO",3.12236666666667,4
"6ojZtz3sZr6ynvejLOqgCj","Nos Comemos (feat. Ozuna)","Nos Comemos (feat. Ozuna)","Tiago PZK, Ozuna",56,"trap argentino, trap latino, urbano latino",0.827,0.819,6,-3.701,1,0.052,0.1,0,0.089,0.562,92.017,"audio_features","spotify:track:6ojZtz3sZr6ynvejLOqgCj","https://api.spotify.com/v1/tracks/6ojZtz3sZr6ynvejLOqgCj","https://api.spotify.com/v1/audio-analysis/6ojZtz3sZr6ynvejLOqgCj",3.18478333333333,4
"0NkkbKSzQ50mAoSUbQpgLw","""Awaken, My Love!""","Me and Your Mama","Childish Gambino",75,"atl hip hop, hip hop, rap",0.543,0.442,5,-12.115,1,0.0356,0.0106,0.0217,0.0657,0.233,117.999,"audio_features","spotify:track:0NkkbKSzQ50mAoSUbQpgLw","https://api.spotify.com/v1/tracks/0NkkbKSzQ50mAoSUbQpgLw","https://api.spotify.com/v1/audio-analysis/0NkkbKSzQ50mAoSUbQpgLw",6.32045,3
"1WCEAGGRD066z2Q89ObXTq","Crazy What Love Can Do","Crazy What Love Can Do","David Guetta, Becky Hill, Ella Henderson",74,"big room, dance pop, edm, pop, pop dance",0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,0.464,122.872,"audio_features","spotify:track:1WCEAGGRD066z2Q89ObXTq","https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq","https://api.spotify.com/v1/audio-analysis/1WCEAGGRD066z2Q89ObXTq",2.82926666666667,4
"6rY5FAWxCdAGllYEOZMbjW","BALLADS 1","SLOW DANCING IN THE DARK","Joji",78,"viral pop",0.517,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.968,"audio_features","spotify:track:6rY5FAWxCdAGllYEOZMbjW","https://api.spotify.com/v1/tracks/6rY5FAWxCdAGllYEOZMbjW","https://api.spotify.com/v1/audio-analysis/6rY5FAWxCdAGllYEOZMbjW",3.4879,4
"2LgxW2t2H6lAf7tJuOnxxj","Temporada de Reggaetón 2","Antes de Perderte","Duki",67,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",0.812,0.925,5,-3.092,0,0.113,0.487,0,0.115,0.614,110.031,"audio_features","spotify:track:2LgxW2t2H6lAf7tJuOnxxj","https://api.spotify.com/v1/tracks/2LgxW2t2H6lAf7tJuOnxxj","https://api.spotify.com/v1/audio-analysis/2LgxW2t2H6lAf7tJuOnxxj",2.94545,4
"23eLvOQ3JxtdhRi9YyxRKQ","Alchemical: Volume 1","Boyfriend","Dove Cameron",68,"pop",0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,"audio_features","spotify:track:23eLvOQ3JxtdhRi9YyxRKQ","https://api.spotify.com/v1/tracks/23eLvOQ3JxtdhRi9YyxRKQ","https://api.spotify.com/v1/audio-analysis/23eLvOQ3JxtdhRi9YyxRKQ",2.55,3
"6c4Po8zyQjB4cR5XgLhcGb","9:45","9:45","Prabh Singh, Jay Trak, Rooh Sandhu",73,"",0.796,0.455,1,-7.763,0,0.0997,0.637,3.59e-06,0.156,0.352,99.958,"audio_features","spotify:track:6c4Po8zyQjB4cR5XgLhcGb","https://api.spotify.com/v1/tracks/6c4Po8zyQjB4cR5XgLhcGb","https://api.spotify.com/v1/audio-analysis/6c4Po8zyQjB4cR5XgLhcGb",1.9601,4
"0OHr74BS1CEwyZsyY9kml2","Levronka","Tak Ingin Usai","Keisya Levronka",68,"indonesian pop",0.49,0.398,0,-7.712,1,0.0266,0.815,0.000187,0.114,0.136,129.772,"audio_features","spotify:track:0OHr74BS1CEwyZsyY9kml2","https://api.spotify.com/v1/tracks/0OHr74BS1CEwyZsyY9kml2","https://api.spotify.com/v1/audio-analysis/0OHr74BS1CEwyZsyY9kml2",4.64166666666667,3
"2NWaWZZLFMcr5P4uI2KvWy","En El Radio Un Cochinero","En El Radio Un Cochinero","Victor Cibrian",64,"corrido, corridos tumbados, sierreno",0.696,0.623,6,-8.738,0,0.0438,0.466,8.61e-06,0.0983,0.965,154.028,"audio_features","spotify:track:2NWaWZZLFMcr5P4uI2KvWy","https://api.spotify.com/v1/tracks/2NWaWZZLFMcr5P4uI2KvWy","https://api.spotify.com/v1/audio-analysis/2NWaWZZLFMcr5P4uI2KvWy",3.72385,3
"54bm2e3tk8cliUz3VSdCPZ","Master of Puppets (Remastered Deluxe Box Set)","Master of Puppets (Remastered)","Metallica",69,"hard rock, metal, old school thrash, rock, thrash metal",0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,"audio_features","spotify:track:54bm2e3tk8cliUz3VSdCPZ","https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ","https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ",8.58978333333333,4
"1nYeVF5vIBxMxfPoL0SIWg","Future Nostalgia","Hallucinate","Dua Lipa",64,"dance pop, pop, uk pop",0.627,0.69,10,-5.396,0,0.139,0.033,0,0.0742,0.627,122.053,"audio_features","spotify:track:1nYeVF5vIBxMxfPoL0SIWg","https://api.spotify.com/v1/tracks/1nYeVF5vIBxMxfPoL0SIWg","https://api.spotify.com/v1/audio-analysis/1nYeVF5vIBxMxfPoL0SIWg",3.47508333333333,4
"6wtZPYBIXUvCpXwVjMCJBf","ULTRA SOLO REMIX","ULTRA SOLO REMIX","Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto",69,"trap chileno, trap triste, urbano chileno",0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,"audio_features","spotify:track:6wtZPYBIXUvCpXwVjMCJBf","https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf","https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf",5.37245,4
"67Hna13dNDkZvBpTXRIaOJ","Mezzanine","Teardrop","Massive Attack, Elizabeth Fraser",70,"downtempo, electronica, trip hop",0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,"audio_features","spotify:track:67Hna13dNDkZvBpTXRIaOJ","https://api.spotify.com/v1/tracks/67Hna13dNDkZvBpTXRIaOJ","https://api.spotify.com/v1/audio-analysis/67Hna13dNDkZvBpTXRIaOJ",5.51288333333333,4
"4cacyP5c3PMlfnyjpg13xW","Betty (Get Money)","Betty (Get Money)","Yung Gravy",61,"meme rap, minnesota hip hop",0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,"audio_features","spotify:track:4cacyP5c3PMlfnyjpg13xW","https://api.spotify.com/v1/tracks/4cacyP5c3PMlfnyjpg13xW","https://api.spotify.com/v1/audio-analysis/4cacyP5c3PMlfnyjpg13xW",2.44118333333333,4
"7gwT3HGL84vF7bgtwL1N88","Ojos Marrones","Ojos Marrones","Lasso",66,"pop venezolano",0.809,0.649,8,-4.433,0,0.0416,0.0407,0,0.145,0.72,120.014,"audio_features","spotify:track:7gwT3HGL84vF7bgtwL1N88","https://api.spotify.com/v1/tracks/7gwT3HGL84vF7bgtwL1N88","https://api.spotify.com/v1/audio-analysis/7gwT3HGL84vF7bgtwL1N88",3.30866666666667,4
"3lOMJTQTd6J34faYwASc33","IM NAYEON","POP!","NAYEON",71,"k-pop",0.795,0.859,2,-2.994,1,0.0542,0.0361,0,0.0321,0.356,96.986,"audio_features","spotify:track:3lOMJTQTd6J34faYwASc33","https://api.spotify.com/v1/tracks/3lOMJTQTd6J34faYwASc33","https://api.spotify.com/v1/audio-analysis/3lOMJTQTd6J34faYwASc33",2.80178333333333,4
"5phbwzg5d2MqNAoc0435Zu","Unplugged (Deluxe Edition) (Live)","Layla - Acoustic Live","Eric Clapton",53,"album rock, blues rock, classic rock, electric blues, mellow gold, rock, singer-songwriter, soft rock",0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,"audio_features","spotify:track:5phbwzg5d2MqNAoc0435Zu","https://api.spotify.com/v1/tracks/5phbwzg5d2MqNAoc0435Zu","https://api.spotify.com/v1/audio-analysis/5phbwzg5d2MqNAoc0435Zu",4.81711666666667,4
"6juLaduD4STCUDWT0AYun4","MORE","MORE","K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine, League of Legends",64,"k-pop girl group",0.66,0.787,1,-4.592,0,0.032,0.00257,0,0.323,0.199,142.018,"audio_features","spotify:track:6juLaduD4STCUDWT0AYun4","https://api.spotify.com/v1/tracks/6juLaduD4STCUDWT0AYun4","https://api.spotify.com/v1/audio-analysis/6juLaduD4STCUDWT0AYun4",3.61813333333333,4
"7snQQk1zcKl8gZ92AnueZW","Appetite For Destruction","Sweet Child O' Mine","Guns N' Roses",84,"glam metal, hard rock, rock",0.445,0.952,6,-5.321,1,0.0522,0.09,0.0843,0.112,0.624,125.304,"audio_features","spotify:track:7snQQk1zcKl8gZ92AnueZW","https://api.spotify.com/v1/tracks/7snQQk1zcKl8gZ92AnueZW","https://api.spotify.com/v1/audio-analysis/7snQQk1zcKl8gZ92AnueZW",5.93445,4
"5YbPxJwPfrj7uswNwoF1pJ","Love, Damini","Last Last","Burna Boy",66,"afrobeats, dancehall, nigerian hip hop, nigerian pop",0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,"audio_features","spotify:track:5YbPxJwPfrj7uswNwoF1pJ","https://api.spotify.com/v1/tracks/5YbPxJwPfrj7uswNwoF1pJ","https://api.spotify.com/v1/audio-analysis/5YbPxJwPfrj7uswNwoF1pJ",2.87236666666667,4
"4e1aewX6ATPcdfQIqr7gqO","Sticky","Sticky","KISS OF LIFE",77,"5th gen k-pop, k-pop girl group",0.702,0.701,10,-3.86,0,0.0758,0.391,0,0.132,0.595,99.971,"audio_features","spotify:track:4e1aewX6ATPcdfQIqr7gqO","https://api.spotify.com/v1/tracks/4e1aewX6ATPcdfQIqr7gqO","https://api.spotify.com/v1/audio-analysis/4e1aewX6ATPcdfQIqr7gqO",2.61866666666667,4
"3uJFmluXzYedoJcvhpC1AW","Hot Shit (feat. Ye & Lil Durk)","Hot Shit (feat. Ye & Lil Durk)","Cardi B, Kanye West, Lil Durk",56,"pop, rap",0.878,0.685,9,-5.28,1,0.225,0.00152,0,0.0753,0.523,157.003,"audio_features","spotify:track:3uJFmluXzYedoJcvhpC1AW","https://api.spotify.com/v1/tracks/3uJFmluXzYedoJcvhpC1AW","https://api.spotify.com/v1/audio-analysis/3uJFmluXzYedoJcvhpC1AW",3.52748333333333,4
"5vC8UAOHeG95ehRzZChniB","Ai Preto","Ai Preto","L7NNON, DJ Biel do Furduncinho, Bianca",62,"funk rj, pop rap brasileiro, trap brasileiro",0.953,0.57,6,-5.149,1,0.245,0.537,0,0.0993,0.834,129.947,"audio_features","spotify:track:5vC8UAOHeG95ehRzZChniB","https://api.spotify.com/v1/tracks/5vC8UAOHeG95ehRzZChniB","https://api.spotify.com/v1/audio-analysis/5vC8UAOHeG95ehRzZChniB",2.19305,4
"3AbNNvo2OmyeDMvRBgf9vk","La Loto","La Loto","TINI, Becky G, Anitta",56,"latin pop, latin viral pop, pop argentino",0.855,0.83,1,-2.815,1,0.106,0.0783,1.31e-06,0.08,0.775,90.009,"audio_features","spotify:track:3AbNNvo2OmyeDMvRBgf9vk","https://api.spotify.com/v1/tracks/3AbNNvo2OmyeDMvRBgf9vk","https://api.spotify.com/v1/audio-analysis/3AbNNvo2OmyeDMvRBgf9vk",3.17778333333333,4
"40SBS57su9xLiE1WqkXOVr","Afraid To Feel","Afraid To Feel","LF SYSTEM",76,"uk dance",0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,"audio_features","spotify:track:40SBS57su9xLiE1WqkXOVr","https://api.spotify.com/v1/tracks/40SBS57su9xLiE1WqkXOVr","https://api.spotify.com/v1/audio-analysis/40SBS57su9xLiE1WqkXOVr",2.95875,4
"2UdsMaQLjbjOeo73zDbjwP","Baile no Morro","Baile no Morro","MC Tairon, Mc Vitin Da Igrejinha, Dj Win, life song",59,"funk mtg",0.714,0.404,3,-7.903,0,0.452,0.457,0,0.0701,0.782,130.088,"audio_features","spotify:track:2UdsMaQLjbjOeo73zDbjwP","https://api.spotify.com/v1/tracks/2UdsMaQLjbjOeo73zDbjwP","https://api.spotify.com/v1/audio-analysis/2UdsMaQLjbjOeo73zDbjwP",2.33846666666667,4
"5P710cywUPwST6e1ZtMuOU","Verdi: Il Trovatore","Il Trovatore: Act IV: Scene 2: Madre, non dormi?","Giuseppe Verdi, Plácido Domingo, Fiorenza Cossotto, Zubin Mehta, New Philharmonia Orchestra",0,"classical, italian opera, italian romanticism, late romantic era",0.253,0.17,6,-16.536,1,0.0515,0.978,0.000736,0.135,0.0387,87.986,"audio_features","spotify:track:5P710cywUPwST6e1ZtMuOU","https://api.spotify.com/v1/tracks/5P710cywUPwST6e1ZtMuOU","https://api.spotify.com/v1/audio-analysis/5P710cywUPwST6e1ZtMuOU",6.81221666666667,4
"0xzI1KAr0Yd9tv8jlIk3sn","Bad Decisions (with BTS & Snoop Dogg)","Bad Decisions (with BTS & Snoop Dogg)","benny blanco, BTS, Snoop Dogg",64,"pop",0.762,0.861,0,-3.296,1,0.0955,0.0185,0,0.264,0.955,120.048,"audio_features","spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","https://api.spotify.com/v1/tracks/0xzI1KAr0Yd9tv8jlIk3sn","https://api.spotify.com/v1/audio-analysis/0xzI1KAr0Yd9tv8jlIk3sn",2.87856666666667,4
"0g2Bbgy7P41pFjMWJuzsf4","STAYING ALIVE (feat. Drake & Lil Baby)","STAYING ALIVE (feat. Drake & Lil Baby)","DJ Khaled, Drake, Lil Baby",58,"hip hop, miami hip hop, pop rap, rap",0.718,0.461,4,-7.676,0,0.0797,0.068,0,0.283,0.181,129.953,"audio_features","spotify:track:0g2Bbgy7P41pFjMWJuzsf4","https://api.spotify.com/v1/tracks/0g2Bbgy7P41pFjMWJuzsf4","https://api.spotify.com/v1/audio-analysis/0g2Bbgy7P41pFjMWJuzsf4",2.9696,4
"6i1g5ZRmJZAkDwBaUZ3f2i","L3tra","Caile","Luar La L",66,"trap latino, urbano latino",0.704,0.756,0,-4.948,1,0.448,0.298,3.75e-06,0.0852,0.461,121.737,"audio_features","spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","https://api.spotify.com/v1/tracks/6i1g5ZRmJZAkDwBaUZ3f2i","https://api.spotify.com/v1/audio-analysis/6i1g5ZRmJZAkDwBaUZ3f2i",2.35566666666667,3
"2vsoD8S1OyrWSVIA43hjaU","FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM","Si Te La Encuentras Por Ahí","Feid",68,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,"audio_features","spotify:track:2vsoD8S1OyrWSVIA43hjaU","https://api.spotify.com/v1/tracks/2vsoD8S1OyrWSVIA43hjaU","https://api.spotify.com/v1/audio-analysis/2vsoD8S1OyrWSVIA43hjaU",3.19178333333333,4
"2bbwjxA68m9PHZFWgF1fze","Temporada de Reggaetón 2","GIVENCHY","Duki",63,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",0.607,0.619,8,-6.726,1,0.396,0.142,0,0.231,0.377,102.974,"audio_features","spotify:track:2bbwjxA68m9PHZFWgF1fze","https://api.spotify.com/v1/tracks/2bbwjxA68m9PHZFWgF1fze","https://api.spotify.com/v1/audio-analysis/2bbwjxA68m9PHZFWgF1fze",3.04351666666667,3
"1Hohk6AufHZOrrhMXZppax","RENAISSANCE","ALIEN SUPERSTAR","Beyoncé",65,"pop, r&b",0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,"audio_features","spotify:track:1Hohk6AufHZOrrhMXZppax","https://api.spotify.com/v1/tracks/1Hohk6AufHZOrrhMXZppax","https://api.spotify.com/v1/audio-analysis/1Hohk6AufHZOrrhMXZppax",3.591,4
"2wBnZdVWa5jVpvYRfGU7rP","Seven Inches of Satanic Panic","Mary On A Cross","Ghost",77,"hard rock, metal",0.463,0.898,11,-4.462,1,0.0467,0.000288,0.000236,0.111,0.563,129.987,"audio_features","spotify:track:2wBnZdVWa5jVpvYRfGU7rP","https://api.spotify.com/v1/tracks/2wBnZdVWa5jVpvYRfGU7rP","https://api.spotify.com/v1/audio-analysis/2wBnZdVWa5jVpvYRfGU7rP",4.08006666666667,4
"2pIUpMhHL6L9Z5lnKxJJr9","NewJeans 1st EP 'New Jeans'","Attention","NewJeans",74,"k-pop, k-pop girl group",0.811,0.648,10,-3.684,0,0.0368,0.236,0,0.0761,0.695,104.988,"audio_features","spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","https://api.spotify.com/v1/tracks/2pIUpMhHL6L9Z5lnKxJJr9","https://api.spotify.com/v1/audio-analysis/2pIUpMhHL6L9Z5lnKxJJr9",3.00111666666667,4
"1gH1h30wkQdd9zhY3j7a8T","WHO CARES?","THE SHADE","Rex Orange County",74,"bedroom pop",0.898,0.509,5,-7.973,1,0.062,0.391,0,0.0876,0.727,119.869,"audio_features","spotify:track:1gH1h30wkQdd9zhY3j7a8T","https://api.spotify.com/v1/tracks/1gH1h30wkQdd9zhY3j7a8T","https://api.spotify.com/v1/audio-analysis/1gH1h30wkQdd9zhY3j7a8T",3.02511666666667,4
